Seeds, random, policy, tree, code, tree 40 eps, tree 100 eps, tree 200 eps
600, -143.1877670436207, 286.28370152132845, -30.19473920178683, -30.19473920178683, 263.9912660157508, 286.73569018829846, 282.3571888040815
258, -295.1771996981795, 174.85936544552087, -125.38843458887834, -125.38843458887834, 187.55422292521638, -134.35728433588474, 12.104900128946383
777, -121.47768133757971, 250.63246855876065, -42.88073106972794, -42.88073106972794, 3.705401329193805, -113.52195726429923, 249.49303095548336
195, -196.1862542974339, 257.2009570299732, -53.86834657865915, -53.86834657865915, 247.46446909608878, 277.1576857563541, 247.09906383069583
811, -242.36886402960175, 234.98452359010045, -69.37106750766239, -69.37106750766239, 241.3625486840072, 240.83956263402294, 240.18434875209803
403, -146.96423976651505, 246.50982240696652, -66.403340148251, -66.403340148251, -4.851688946097411, 9.494897910592854, 236.45780203297457
745, -104.12028358825654, 288.13976026316186, 232.62851160876443, 232.62851160876443, 267.8832211646222, -87.66351472564243, 275.60204687668306
678, -294.1168464172511, 277.4464768502203, -63.64182272037856, -63.64182272037856, -7.703370099275645, 238.00737607878654, 272.1108228691568
471, -82.03646093206409, 269.7716358854724, 244.03823117745637, 244.03823117745637, 91.58257404926118, 267.80560882820157, 258.8835606441625
511, -197.73850638932026, 241.1490854659211, -67.57361422549859, -67.57361422549859, 229.5331406606105, 231.06781954615357, 238.27267463081208
768, -158.1715310219609, 267.3655396207598, 249.65880518883006, 249.65880518883006, -1.8315529379688513, 43.018899267276026, 267.34206182561263
393, -122.72772730321608, 252.85184992949485, 247.44967480915557, 247.44967480915557, 250.22421966708373, 242.1268780902114, 247.4196828606176
368, -69.56994196067794, 258.1663130102072, 237.4188538444623, 237.4188538444623, 255.78464735890603, 259.6335838872493, 257.33674575821874
791, -128.5952313315332, 245.057998507455, 166.8637443749743, 166.8637443749743, 255.34727674380684, 235.37234472527498, 252.3570948851465
665, -109.75820336119507, 261.3683195064638, 263.34177909626214, 263.34177909626214, -352.2077679657807, 46.42332114619069, 263.2980288819486
244, -300.6531069754061, 267.1809894789711, -8.932804275982363, -8.932804275982363, -329.9790323127928, 257.56889539415613, 250.35082156093557
272, -126.9704813406906, 255.6108163027377, 260.602005758676, 260.602005758676, 243.8938276238816, 251.5487402775624, 255.51159955355843
860, -141.22198953075804, 223.43369322879747, -573.1582435092163, -573.1582435092163, 229.12182152521606, 228.25322460831458, 228.78807475584549
990, -97.20732090824934, 232.91504794890145, 215.0110649843699, 215.0110649843699, 234.00896453651347, 228.44880702180797, 230.97102120919766
379, -80.06561704166226, 259.1708071763883, 147.21233363698647, 147.21233363698647, -326.6131073581374, 264.81242070747396, 267.43453570384384
432, -23.366666837818386, 262.31240936018366, -573.1063565923773, -573.1063565923773, 19.41104011941914, 263.8759162931098, 261.0393377900729
229, -145.3427246243374, 268.57323570953685, -486.30446024050184, -486.30446024050184, 275.19405753941135, 269.7878938018606, 271.4103356155584
639, -333.32826737320653, 259.26335086225595, 185.36249088804277, 185.36249088804277, 22.64752703527448, 259.00512280397425, 260.7637903368354
210, -109.77083646624929, 242.34968735823048, -121.87255259053867, -121.87255259053867, 86.21503959735648, 248.30445709944033, 242.09632710397733
167, -125.70790751349416, 241.39786048678104, -650.3913492316974, -650.3913492316974, 237.450363024144, 237.96647334673523, 240.95524250030402
541, -76.14627409420964, 275.46223281713617, -47.94864341813029, -47.94864341813029, 278.0000211948652, 276.2521876379693, 283.62314179507416
687, -98.41404918607488, 1.6172444282968002, 247.21948895934102, 247.21948895934102, 28.390728431150507, 46.3352052852139, 33.92381622553154
881, -200.35610978702846, 253.00686883611831, 218.9189777420607, 218.9189777420607, 284.1335780117273, 227.7543638079144, 247.68686375173212
635, -165.87119133162923, 205.09081555801993, -127.12328652329455, -127.12328652329455, -19.761153040093973, -38.91770843089955, 204.45064218664086
763, -415.0073501356247, 244.8280102555315, -46.54699377465161, -46.54699377465161, 9.546170133998515, 241.86564739970476, 42.99824849990415
352, -79.10217591860007, 229.49379980610655, -434.2672501957907, -434.2672501957907, 232.39450315122934, 230.90827560465306, 233.43273541309787
512, -160.8887016031767, 245.03858852788392, 245.71833977122478, 245.71833977122478, 242.1912368487962, 236.85771559973395, 242.5310650927343
914, -178.36875809099757, 281.1485559989817, -527.8161470093205, -527.8161470093205, 283.6322376276136, 282.0499061423486, 300.6532419611309
688, -150.8152820666616, 237.5329178251167, 237.63547899214495, 237.63547899214495, 239.64945831728164, 239.54297716771856, 239.90643911139054
611, -164.53863589955031, 298.9138182674786, -327.23196773802033, -327.23196773802033, -117.39303928567745, -104.41946083324123, 47.07254281868967
910, -102.07589093857719, 108.46565619464978, -80.44368039534318, -80.44368039534318, -2.5314060657771904, 246.60246449103337, 249.5659256683929
255, -228.77840920935398, 254.9844271041206, 214.52939480812418, 214.52939480812418, 260.0394428462712, 235.64463705586155, 232.34245618739112
394, -264.3134861251743, 244.86594277933122, -416.05332638068955, -416.05332638068955, 250.1337455035802, 251.1237055603628, 249.94328795175988
488, -45.25487852224546, 223.58671238165914, -318.8910665360719, -318.8910665360719, 211.14424692406914, 213.91422288929266, 214.67876951744864
486, -80.62098858835121, 244.8642281551018, -111.97864320688728, -111.97864320688728, 244.53441648582287, 219.1031414243691, 232.72746358408517
702, -76.07640481323367, 249.541120479047, 243.42646140263696, 243.42646140263696, 251.87146886222465, 250.98423190356823, 253.03228307732138
306, -154.12250191024515, 249.19898701563469, -365.7982883775036, -365.7982883775036, 159.94058116919786, 246.24420837112507, 253.00607502764518
790, -308.88905488124135, 238.79470899405615, -145.7728477306522, -145.7728477306522, 237.539684509953, 236.41319906310352, 224.34980350515312
445, -233.8605307042236, 252.5658059604193, 210.02942577649296, 210.02942577649296, -62.22284772324214, 249.16997522389647, 249.09068315637606
311, -40.40835683205138, 234.885166332101, 229.20432997594972, 229.20432997594972, 246.82829337587674, 247.03748403362079, 246.496434326406
947, -226.02143919087115, 287.4653830824317, -178.75401122387876, -178.75401122387876, 8.24694091544012, -14.661479348413138, 35.855536135985346
412, -273.0861131784868, 248.25743045805385, -378.9044012557392, -378.9044012557392, 253.58073104927044, 246.89245404817052, 251.60295256364836
297, -275.4142791191622, 281.54731902066237, -56.70430543038675, -56.70430543038675, 276.0374049704183, -52.69975789538589, 251.4140858137825
829, -312.2686342430301, 257.0996290432978, 267.27301842177735, 267.27301842177735, 261.44127977491723, 250.15399431473293, 256.9446658891891
371, -134.96480948033107, 248.48499402617924, -115.05142068595256, -115.05142068595256, 247.07787472085906, 255.1372351634699, 247.67558510332992
578, -98.64002685434657, 237.84362939545093, 241.9229801982528, 241.9229801982528, 241.3664337852713, 236.69857000117602, 239.66628099147488
684, -269.76327802562105, 259.97960709428315, 259.0299587805281, 259.0299587805281, 189.29379180147146, 260.3482930758804, 262.76725494463216
232, -66.50640466139902, 234.47459355953342, -207.80748122364298, -207.80748122364298, -6.878033505593905, 177.54249070115506, 230.2630399379193
312, -207.5750597331073, 230.10001647859974, 226.03397469893787, 226.03397469893787, 235.71340855935267, 235.13441792942302, 234.94683858401714
572, -3.2182321232566977, 228.79019417160504, 239.49479624275958, 239.49479624275958, 241.78421158361684, -32.657897808066124, 238.07655485732212
496, -392.9598475087328, 278.00330296247023, -60.24332045841835, -60.24332045841835, 275.4107638506946, 37.061544046110015, 51.52260843133416
532, -215.02557134876483, 131.87406797456595, -290.4881523326387, -290.4881523326387, 135.76382283222384, 287.7796280931884, 133.30700721228737
377, -106.97323404906294, 268.29145912759674, 263.1941457207966, 263.1941457207966, 269.8299554847297, 273.2172900988621, 266.3660859801596
